order_id,date,region,product,qty,price,channel,customer_id
4047,2026-06-13,North Region,Add-on Pack,2,66.11,mobile,C01010
4048,2026-06-13,North Region,Add-on Pack,1,86.46,mobile,C00465
4049,2026-06-13,North Region,Standard Plan,2,74.11,partner,C02983
4050,2026-06-13,North Region,Standard Plan,2,67.38,web,C01726
4051,2026-06-13,North Region,Pro Plan,1,67.96,web,C02109
4052,2026-06-13,North Region,Add-on Pack,1,68.27,partner,C00229
4053,2026-06-13,North Region,Pro Plan,1,74.41,web,C02434
4054,2026-06-13,North Region,Add-on Pack,1,78.92,web,C01224
4055,2026-06-13,North Region,Add-on Pack,1,87.62,web,C00193
4056,2026-06-13,North Region,Pro Plan,2,86.24,partner,C01123
4057,2026-06-13,North Region,Add-on Pack,2,84.63,mobile,C02038
4058,2026-06-13,North Region,Pro Plan,2,62.56,mobile,C00663
4059,2026-06-13,North Region,Standard Plan,1,83.51,mobile,C01736
4060,2026-06-13,North Region,Pro Plan,2,74.53,mobile,C02202
4061,2026-06-13,North Region,Standard Plan,1,76.74,mobile,C00905
4062,2026-06-13,North Region,Standard Plan,1,82.45,mobile,C00536
4063,2026-06-13,North Region,Standard Plan,1,84.51,mobile,C01657
4064,2026-06-13,North Region,Pro Plan,1,82.51,mobile,C01379
4065,2026-06-13,North Region,Add-on Pack,1,69.07,mobile,C02592
4066,2026-06-13,North Region,Pro Plan,1,77.62,web,C00220
4067,2026-06-13,North Region,Standard Plan,2,80.1,web,C00765
4068,2026-06-13,North Region,Standard Plan,1,65.96,web,C01852
4069,2026-06-13,North Region,Pro Plan,2,87.43,partner,C02690
4070,2026-06-13,North Region,Pro Plan,1,69.65,mobile,C02512
4071,2026-06-13,North Region,Standard Plan,1,71.81,web,C00725
4072,2026-06-14,North Region,Add-on Pack,1,87.95,mobile,C02062
4073,2026-06-14,North Region,Pro Plan,2,75.71,web,C00026
4074,2026-06-14,North Region,Add-on Pack,2,61.61,partner,C02115
4075,2026-06-14,North Region,Pro Plan,2,74.29,partner,C00524
4076,2026-06-14,North Region,Standard Plan,1,84.99,partner,C02440
4077,2026-06-14,North Region,Pro Plan,1,73.28,mobile,C01828
4078,2026-06-14,North Region,Standard Plan,2,88.24,mobile,C00673
4079,2026-06-14,North Region,Add-on Pack,1,83.29,web,C02992
4080,2026-06-14,North Region,Standard Plan,1,86.21,web,C02166
4081,2026-06-14,North Region,Pro Plan,2,67.42,mobile,C00934
4082,2026-06-14,North Region,Pro Plan,2,70.6,partner,C00197
4083,2026-06-14,North Region,Pro Plan,1,76.27,mobile,C01085
4084,2026-06-14,North Region,Add-on Pack,1,65.96,web,C02752
4085,2026-06-14,North Region,Add-on Pack,1,80.1,partner,C01329
4086,2026-06-14,North Region,Pro Plan,1,71.05,web,C00129
4087,2026-06-14,North Region,Add-on Pack,1,86.89,mobile,C02674
4088,2026-06-14,North Region,Pro Plan,2,68.96,mobile,C00597
4089,2026-06-14,North Region,Standard Plan,1,84.2,web,C00574
4090,2026-06-14,North Region,Standard Plan,2,65.39,mobile,C02201
4091,2026-06-14,North Region,Add-on Pack,2,82.02,partner,C02543
4092,2026-06-14,North Region,Add-on Pack,1,83.38,mobile,C01796
4093,2026-06-14,North Region,Pro Plan,1,81.99,partner,C01203
4094,2026-06-14,North Region,Add-on Pack,1,78.65,mobile,C00696
4095,2026-06-14,North Region,Standard Plan,2,66.41,partner,C00696
4096,2026-06-14,North Region,Standard Plan,1,85.62,partner,C00052
4097,2026-06-14,North Region,Add-on Pack,1,75.97,partner,C01586
4098,2026-06-14,North Region,Standard Plan,1,83.69,mobile,C02928
4099,2026-06-14,North Region,Add-on Pack,2,66.49,partner,C00941
4100,2026-06-14,North Region,Pro Plan,1,80.76,mobile,C02557
4101,2026-06-14,North Region,Standard Plan,1,70.2,mobile,C00049
4102,2026-06-14,North Region,Standard Plan,1,84.53,partner,C00284
4103,2026-06-14,North Region,Add-on Pack,2,84.93,mobile,C02070
4104,2026-06-14,North Region,Pro Plan,1,75.19,mobile,C01415
4105,2026-06-14,North Region,Standard Plan,1,68.78,partner,C01473
4106,2026-06-14,North Region,Pro Plan,1,68.32,partner,C00862
4107,2026-06-14,North Region,Add-on Pack,1,85.11,mobile,C02469
4108,2026-06-14,North Region,Add-on Pack,1,67.11,web,C02629
4109,2026-06-14,North Region,Add-on Pack,1,78.9,web,C02637
4110,2026-06-14,North Region,Add-on Pack,2,64.55,partner,C02100
4111,2026-06-14,North Region,Add-on Pack,2,68.15,partner,C02327
4112,2026-06-14,North Region,Add-on Pack,1,72.78,partner,C02453
4113,2026-06-14,North Region,Standard Plan,1,69.53,mobile,C02371
4114,2026-06-15,North Region,Pro Plan,2,64.05,partner,C00564
4115,2026-06-15,North Region,Pro Plan,1,71.45,web,C02986
4116,2026-06-15,North Region,Add-on Pack,2,75.9,partner,C01035
4117,2026-06-15,North Region,Standard Plan,1,68.48,partner,C02658
4118,2026-06-15,North Region,Standard Plan,1,77.31,partner,C00965
4119,2026-06-15,North Region,Standard Plan,1,76.65,web,C00462
4120,2026-06-15,North Region,Add-on Pack,2,79.14,web,C01606
4121,2026-06-15,North Region,Standard Plan,1,86.87,web,C02118
4122,2026-06-15,North Region,Add-on Pack,1,86.34,web,C00597
4123,2026-06-15,North Region,Standard Plan,1,62.42,web,C00759
4124,2026-06-15,North Region,Standard Plan,1,65.98,web,C00259
4125,2026-06-15,North Region,Add-on Pack,2,75.4,mobile,C01555
4126,2026-06-15,North Region,Standard Plan,1,62.43,partner,C02587
4127,2026-06-15,North Region,Add-on Pack,2,79.46,partner,C01583
4128,2026-06-15,North Region,Standard Plan,1,61.5,mobile,C00776
4129,2026-06-15,North Region,Pro Plan,1,71.64,mobile,C00253
4130,2026-06-15,North Region,Add-on Pack,1,67.6,mobile,C02662
4131,2026-06-15,North Region,Standard Plan,1,78.64,partner,C02091
4132,2026-06-15,North Region,Standard Plan,1,82.58,mobile,C02255
4133,2026-06-15,North Region,Add-on Pack,1,64.96,mobile,C01674
4134,2026-06-15,North Region,Add-on Pack,1,69.81,web,C00015
4135,2026-06-15,North Region,Standard Plan,1,81.15,mobile,C01656
4136,2026-06-15,North Region,Standard Plan,1,61.3,mobile,C02410
4137,2026-06-15,North Region,Pro Plan,1,73.1,mobile,C00081
4138,2026-06-15,North Region,Add-on Pack,2,62.45,partner,C01598
4139,2026-06-15,North Region,Pro Plan,1,68.51,web,C02652
4140,2026-06-15,North Region,Pro Plan,1,86.12,web,C02904
4141,2026-06-15,North Region,Standard Plan,1,80.35,mobile,C00007
4142,2026-06-15,North Region,Pro Plan,1,75.93,mobile,C02516
4143,2026-06-15,North Region,Add-on Pack,2,68.51,web,C02142
4144,2026-06-15,North Region,Add-on Pack,1,61.61,mobile,C01720
4145,2026-06-15,North Region,Add-on Pack,1,66.7,mobile,C02189
4146,2026-06-15,North Region,Add-on Pack,2,76.64,web,C01591
4147,2026-06-15,North Region,Add-on Pack,1,73.69,partner,C00959
4148,2026-06-15,North Region,Add-on Pack,1,72.99,mobile,C02168
4149,2026-06-15,North Region,Add-on Pack,2,79.16,partner,C00298
4150,2026-06-15,North Region,Pro Plan,2,62.03,web,C01487
4151,2026-06-15,North Region,Pro Plan,2,84.15,mobile,C00096
4152,2026-06-15,North Region,Add-on Pack,1,77.38,web,C00357
4153,2026-06-15,North Region,Standard Plan,1,72.94,mobile,C02585
4154,2026-06-15,North Region,Add-on Pack,1,76.9,mobile,C00061
4155,2026-06-16,North Region,Standard Plan,1,76.25,partner,C01510
4156,2026-06-16,North Region,Standard Plan,2,86.79,mobile,C01375
4157,2026-06-16,North Region,Add-on Pack,1,69.75,mobile,C01994
4158,2026-06-16,North Region,Pro Plan,1,69.11,partner,C00566
4159,2026-06-16,North Region,Pro Plan,1,69.27,web,C00396
4160,2026-06-16,North Region,Add-on Pack,1,79.5,mobile,C00377
4161,2026-06-16,North Region,Add-on Pack,2,80.59,web,C01785
4162,2026-06-16,North Region,Pro Plan,1,66.02,partner,C01956
4163,2026-06-16,North Region,Pro Plan,1,75.13,mobile,C00219
4164,2026-06-16,North Region,Add-on Pack,1,85.18,partner,C02996
4165,2026-06-16,North Region,Pro Plan,1,68.45,web,C02268
4166,2026-06-16,North Region,Pro Plan,1,79.72,mobile,C00186
4167,2026-06-16,North Region,Pro Plan,1,73.04,web,C02368
4168,2026-06-16,North Region,Standard Plan,1,64.64,mobile,C00001
4169,2026-06-16,North Region,Add-on Pack,1,76.83,web,C02590
4170,2026-06-16,North Region,Pro Plan,1,67.17,mobile,C01127
4171,2026-06-16,North Region,Standard Plan,1,73.69,web,C01141
4172,2026-06-16,North Region,Pro Plan,1,88.18,partner,C02503
4173,2026-06-16,North Region,Pro Plan,1,85.34,web,C00240
4174,2026-06-16,North Region,Standard Plan,1,74.4,web,C02822
4175,2026-06-16,North Region,Pro Plan,1,80.7,web,C00559
4176,2026-06-16,North Region,Pro Plan,1,63.17,web,C01973
4177,2026-06-16,North Region,Standard Plan,1,62.8,partner,C02628
4178,2026-06-16,North Region,Add-on Pack,1,81.68,web,C00476
4179,2026-06-16,North Region,Add-on Pack,1,71.31,partner,C00730
4180,2026-06-16,North Region,Pro Plan,1,85.3,partner,C00353
4181,2026-06-16,North Region,Pro Plan,1,66.26,partner,C00179
4182,2026-06-16,North Region,Add-on Pack,2,71.07,web,C02333
4183,2026-06-16,North Region,Standard Plan,1,66.63,mobile,C00291
4184,2026-06-16,North Region,Pro Plan,1,77.35,web,C01982
4185,2026-06-16,North Region,Pro Plan,1,85.84,partner,C02352
4186,2026-06-16,North Region,Pro Plan,1,76.48,partner,C01201
4187,2026-06-16,North Region,Standard Plan,1,83.25,partner,C02138
4188,2026-06-16,North Region,Pro Plan,1,72.44,mobile,C01412
4189,2026-06-16,North Region,Standard Plan,1,77.39,mobile,C00474
4190,2026-06-16,North Region,Pro Plan,1,83.95,partner,C02954
4191,2026-06-16,North Region,Add-on Pack,2,86.38,web,C01274
4192,2026-06-16,North Region,Add-on Pack,1,63.45,web,C01057
4193,2026-06-16,North Region,Pro Plan,1,62.43,partner,C02720
4194,2026-06-16,North Region,Add-on Pack,1,72.17,web,C01919
4195,2026-06-16,North Region,Pro Plan,1,67.0,mobile,C01049
4196,2026-06-16,North Region,Add-on Pack,1,81.98,mobile,C00621
4197,2026-06-17,North Region,Add-on Pack,1,62.84,partner,C01784
4198,2026-06-17,North Region,Standard Plan,2,81.47,web,C02410
4199,2026-06-17,North Region,Add-on Pack,1,67.16,mobile,C02220
4200,2026-06-17,North Region,Add-on Pack,1,66.51,web,C01303
4201,2026-06-17,North Region,Standard Plan,1,71.61,mobile,C00565
4202,2026-06-17,North Region,Add-on Pack,1,62.49,web,C01825
4203,2026-06-17,North Region,Pro Plan,1,86.41,mobile,C01475
4204,2026-06-17,North Region,Pro Plan,1,78.06,web,C01492
4205,2026-06-17,North Region,Pro Plan,1,65.54,partner,C00040
4206,2026-06-17,North Region,Add-on Pack,1,62.13,mobile,C00439
4207,2026-06-17,North Region,Standard Plan,1,74.62,partner,C00113
4208,2026-06-17,North Region,Add-on Pack,1,88.13,web,C00409
4209,2026-06-17,North Region,Standard Plan,2,88.31,partner,C01589
4210,2026-06-17,North Region,Standard Plan,1,77.55,web,C01346
4211,2026-06-17,North Region,Pro Plan,2,80.35,partner,C01594
4212,2026-06-17,North Region,Standard Plan,1,79.88,web,C02597
4213,2026-06-17,North Region,Standard Plan,1,72.25,web,C01291
4214,2026-06-17,North Region,Pro Plan,1,80.2,partner,C00726
4215,2026-06-17,North Region,Standard Plan,1,85.49,web,C01793
4216,2026-06-17,North Region,Pro Plan,1,82.55,web,C00044
4217,2026-06-17,North Region,Standard Plan,1,84.59,web,C01309
4218,2026-06-17,North Region,Standard Plan,1,70.37,mobile,C02682
4219,2026-06-17,North Region,Add-on Pack,1,79.87,mobile,C02596
4220,2026-06-17,North Region,Add-on Pack,2,70.44,mobile,C00180
4221,2026-06-17,North Region,Pro Plan,2,63.92,partner,C00784
4222,2026-06-17,North Region,Standard Plan,1,73.81,mobile,C02902
4223,2026-06-17,North Region,Add-on Pack,1,77.24,partner,C00115
4224,2026-06-17,North Region,Standard Plan,1,79.33,web,C00040
4225,2026-06-17,North Region,Pro Plan,1,69.03,mobile,C02955
4226,2026-06-17,North Region,Standard Plan,1,66.73,web,C01137
4227,2026-06-17,North Region,Pro Plan,1,64.63,web,C01755
4228,2026-06-17,North Region,Standard Plan,1,74.98,web,C00295
4229,2026-06-17,North Region,Add-on Pack,1,69.36,web,C02679
4230,2026-06-17,North Region,Pro Plan,1,85.15,partner,C01472
4231,2026-06-17,North Region,Pro Plan,1,81.87,mobile,C02810
4232,2026-06-17,North Region,Add-on Pack,1,70.46,mobile,C01589
4233,2026-06-17,North Region,Standard Plan,2,62.1,mobile,C02333
4234,2026-06-17,North Region,Add-on Pack,1,61.55,mobile,C02340
4235,2026-06-17,North Region,Pro Plan,1,86.85,web,C02240
4236,2026-06-17,North Region,Pro Plan,2,80.71,mobile,C00181
4237,2026-06-17,North Region,Add-on Pack,2,85.56,partner,C01094
4238,2026-06-17,North Region,Add-on Pack,1,79.7,partner,C00794
4239,2026-06-17,North Region,Add-on Pack,1,84.27,partner,C02863
4240,2026-06-18,North Region,Standard Plan,2,61.76,mobile,C01878
4241,2026-06-18,North Region,Pro Plan,1,81.84,mobile,C01344
4242,2026-06-18,North Region,Standard Plan,1,67.13,web,C00299
4243,2026-06-18,North Region,Pro Plan,2,66.98,mobile,C01045
4244,2026-06-18,North Region,Standard Plan,1,85.65,mobile,C00434
4245,2026-06-18,North Region,Pro Plan,1,75.81,partner,C00251
4246,2026-06-18,North Region,Add-on Pack,1,66.28,web,C00907
4247,2026-06-18,North Region,Pro Plan,1,70.2,web,C00063
4248,2026-06-18,North Region,Add-on Pack,1,82.62,partner,C01728
4249,2026-06-18,North Region,Add-on Pack,1,62.46,web,C02610
4250,2026-06-18,North Region,Add-on Pack,2,76.32,partner,C01038
4251,2026-06-18,North Region,Standard Plan,1,61.58,web,C01573
4252,2026-06-18,North Region,Pro Plan,1,73.28,partner,C00027
4253,2026-06-18,North Region,Pro Plan,1,85.58,mobile,C01369
4254,2026-06-18,North Region,Add-on Pack,2,76.34,mobile,C02317
4255,2026-06-18,North Region,Standard Plan,2,63.59,mobile,C00687
4256,2026-06-18,North Region,Pro Plan,1,62.46,mobile,C02749
4257,2026-06-18,North Region,Standard Plan,1,82.89,mobile,C01516
4258,2026-06-18,North Region,Pro Plan,1,75.36,mobile,C01893
4259,2026-06-18,North Region,Pro Plan,1,85.41,web,C01823
4260,2026-06-18,North Region,Standard Plan,1,63.67,web,C00925
4261,2026-06-18,North Region,Add-on Pack,1,81.65,web,C00775
4262,2026-06-18,North Region,Pro Plan,1,80.25,web,C02651
4263,2026-06-18,North Region,Add-on Pack,1,80.94,web,C01445
4264,2026-06-18,North Region,Add-on Pack,2,82.57,partner,C00018
4265,2026-06-18,North Region,Add-on Pack,1,71.16,mobile,C00436
4266,2026-06-18,North Region,Standard Plan,1,74.89,partner,C01522
4267,2026-06-18,North Region,Pro Plan,1,76.17,partner,C02411
4268,2026-06-18,North Region,Pro Plan,2,76.68,partner,C01927
4269,2026-06-18,North Region,Standard Plan,1,80.35,mobile,C02278
4270,2026-06-18,North Region,Add-on Pack,1,62.41,mobile,C00969
4271,2026-06-18,North Region,Pro Plan,1,75.75,web,C02243
4272,2026-06-18,North Region,Pro Plan,1,77.76,partner,C02384
4273,2026-06-18,North Region,Pro Plan,1,85.66,mobile,C01274
4274,2026-06-18,North Region,Standard Plan,1,79.08,web,C02959
4275,2026-06-18,North Region,Pro Plan,1,65.62,web,C02258
4276,2026-06-18,North Region,Standard Plan,1,77.93,partner,C00937
4277,2026-06-18,North Region,Standard Plan,1,79.22,web,C01033
4278,2026-06-18,North Region,Standard Plan,2,68.75,mobile,C02683
4279,2026-06-18,North Region,Standard Plan,1,81.09,web,C01727
4280,2026-06-18,North Region,Pro Plan,1,76.9,partner,C00042
4281,2026-06-18,North Region,Add-on Pack,1,64.64,web,C00148
4282,2026-06-19,North Region,Standard Plan,1,68.73,web,C00538
4283,2026-06-19,North Region,Standard Plan,2,80.7,mobile,C00521
4284,2026-06-19,North Region,Add-on Pack,1,85.02,mobile,C02941
4285,2026-06-19,North Region,Standard Plan,1,62.33,partner,C00384
4286,2026-06-19,North Region,Pro Plan,1,70.32,mobile,C01039
4287,2026-06-19,North Region,Pro Plan,1,66.56,mobile,C02930
4288,2026-06-19,North Region,Add-on Pack,2,67.48,mobile,C01883
4289,2026-06-19,North Region,Pro Plan,1,72.02,partner,C02201
4290,2026-06-19,North Region,Standard Plan,1,64.79,partner,C00094
4291,2026-06-19,North Region,Add-on Pack,1,65.6,mobile,C02797
4292,2026-06-19,North Region,Add-on Pack,1,87.81,mobile,C01223
4293,2026-06-19,North Region,Pro Plan,1,84.73,web,C02385
4294,2026-06-19,North Region,Add-on Pack,1,87.2,web,C00120
4295,2026-06-19,North Region,Pro Plan,1,67.94,web,C02540
4296,2026-06-19,North Region,Pro Plan,1,71.86,partner,C00333
4297,2026-06-19,North Region,Standard Plan,2,86.74,mobile,C00058
4298,2026-06-19,North Region,Add-on Pack,2,62.72,partner,C01510
4299,2026-06-19,North Region,Pro Plan,2,84.09,mobile,C00167
4300,2026-06-19,North Region,Pro Plan,2,67.56,web,C00345
4301,2026-06-19,North Region,Add-on Pack,2,75.13,mobile,C01482
4302,2026-06-19,North Region,Standard Plan,1,69.45,mobile,C01231
4303,2026-06-19,North Region,Add-on Pack,2,62.18,mobile,C00805
4304,2026-06-19,North Region,Add-on Pack,1,69.53,partner,C00921
4305,2026-06-19,North Region,Add-on Pack,1,72.54,mobile,C02652
4306,2026-06-19,North Region,Add-on Pack,2,71.45,web,C00531
4307,2026-06-19,North Region,Standard Plan,2,71.68,web,C00363
4308,2026-06-19,North Region,Pro Plan,1,87.55,web,C01684
4309,2026-06-19,North Region,Add-on Pack,1,64.94,partner,C02273
4310,2026-06-19,North Region,Add-on Pack,1,69.92,web,C02782
4311,2026-06-19,North Region,Add-on Pack,1,84.32,partner,C02020
4312,2026-06-19,North Region,Add-on Pack,1,87.05,partner,C02551
4313,2026-06-19,North Region,Pro Plan,1,65.21,partner,C01275
4314,2026-06-19,North Region,Add-on Pack,2,63.5,mobile,C00904
4315,2026-06-19,North Region,Standard Plan,1,76.42,web,C02950
4316,2026-06-19,North Region,Pro Plan,1,86.96,mobile,C02731
4317,2026-06-19,North Region,Standard Plan,1,71.12,web,C01006
4318,2026-06-19,North Region,Pro Plan,1,87.02,partner,C00987
4319,2026-06-19,North Region,Standard Plan,1,63.34,partner,C02167
4320,2026-06-19,North Region,Pro Plan,1,72.23,partner,C01094
4321,2026-06-19,North Region,Pro Plan,2,84.69,partner,C02309
4322,2026-06-19,North Region,Add-on Pack,1,68.5,mobile,C01645
4323,2026-06-20,North Region,Add-on Pack,1,85.54,partner,C02604
4324,2026-06-20,North Region,Pro Plan,1,86.96,web,C01789
4325,2026-06-20,North Region,Pro Plan,1,76.55,mobile,C01584
4326,2026-06-20,North Region,Add-on Pack,2,77.37,web,C01765
4327,2026-06-20,North Region,Standard Plan,1,85.84,web,C00726
4328,2026-06-20,North Region,Pro Plan,1,68.97,partner,C02858
4329,2026-06-20,North Region,Standard Plan,1,76.78,partner,C00359
4330,2026-06-20,North Region,Pro Plan,2,66.24,partner,C00585
4331,2026-06-20,North Region,Pro Plan,1,82.59,partner,C01562
4332,2026-06-20,North Region,Pro Plan,2,69.42,web,C00463
4333,2026-06-20,North Region,Standard Plan,1,61.57,web,C00982
4334,2026-06-20,North Region,Pro Plan,1,82.33,mobile,C00744
4335,2026-06-20,North Region,Pro Plan,1,64.53,web,C02735
4336,2026-06-20,North Region,Pro Plan,1,78.9,web,C00645
4337,2026-06-20,North Region,Pro Plan,1,83.41,mobile,C01266
4338,2026-06-20,North Region,Standard Plan,1,80.74,mobile,C02321
4339,2026-06-20,North Region,Pro Plan,2,67.18,web,C00428
4340,2026-06-20,North Region,Add-on Pack,1,85.78,partner,C02645
4341,2026-06-20,North Region,Add-on Pack,2,81.08,partner,C01460
4342,2026-06-20,North Region,Standard Plan,1,65.06,web,C01509
4343,2026-06-20,North Region,Add-on Pack,1,76.13,partner,C01151
4344,2026-06-20,North Region,Pro Plan,1,65.45,partner,C01145
4345,2026-06-20,North Region,Add-on Pack,2,85.58,partner,C01887
4346,2026-06-20,North Region,Pro Plan,2,68.46,web,C00461
4347,2026-06-20,North Region,Pro Plan,1,66.48,partner,C02772
4348,2026-06-20,North Region,Standard Plan,2,80.01,mobile,C00605
4349,2026-06-20,North Region,Standard Plan,2,85.81,mobile,C00541
4350,2026-06-20,North Region,Add-on Pack,1,72.9,mobile,C00772
4351,2026-06-20,North Region,Standard Plan,1,73.93,mobile,C00254
4352,2026-06-20,North Region,Add-on Pack,1,83.71,web,C01800
4353,2026-06-20,North Region,Add-on Pack,1,62.91,mobile,C02659
4354,2026-06-20,North Region,Add-on Pack,1,79.11,web,C00104
4355,2026-06-20,North Region,Standard Plan,1,74.36,partner,C00525
4356,2026-06-20,North Region,Standard Plan,1,69.61,mobile,C02714
4357,2026-06-20,North Region,Standard Plan,1,64.46,partner,C01234
4358,2026-06-20,North Region,Standard Plan,1,87.52,web,C01631
4359,2026-06-20,North Region,Add-on Pack,1,83.13,mobile,C00674
4360,2026-06-20,North Region,Standard Plan,1,66.6,mobile,C02550
4361,2026-06-20,North Region,Pro Plan,1,70.75,partner,C01601
4362,2026-06-20,North Region,Standard Plan,1,85.86,partner,C02642
4363,2026-06-20,North Region,Standard Plan,2,76.86,web,C01409
4364,2026-06-20,North Region,Standard Plan,1,80.76,partner,C02798
4365,2026-06-20,North Region,Standard Plan,1,85.94,web,C00618
4366,2026-06-20,North Region,Add-on Pack,2,80.06,web,C02865
4367,2026-06-21,North Region,Standard Plan,1,85.51,web,C01177
